Cell_ID,Temp_Group,t,V_mea,SOC_mea,V_10,I_m,R,I_flag,T_env,dT,SOC_true,OCV_GITT_true
YX02,10C,540,3.3251819610595703,0.8569300022390943,3.307438850402832,-2.9729626803927953,-0.0016650214185173116,1,13.291625022888184,-2.0558128356933594,0.9781400585574686,3.381419450885178
YX02,10C,570,3.325529098510742,0.8576781961954256,3.307438850402832,-2.9729626803927953,-0.0016650214185173116,1,13.291625022888184,-2.125178337097168,0.9781400585574686,3.381419450885178
YX02,10C,600,3.325770378112793,0.8581982321046339,3.307438850402832,-2.9729626803927953,-0.0016650214185173116,1,13.291625022888184,-2.1553430557250977,0.9781400585574686,3.381419450885178
YX02,10C,30,3.580155611038208,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.015680784563128825,1.0,3.4714558124542236
YX02,10C,60,3.5688722133636475,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.05625581202894914,1.0,3.4714558124542236
YX02,10C,90,3.5611438751220703,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.03555631099135148,1.0,3.4714558124542236
YX02,10C,120,3.555298328399658,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.048357481340472575,1.0,3.4714558124542236
YX02,10C,150,3.5502994060516357,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.10434007106215226,1.0,3.4714558124542236
YX02,10C,180,3.5459861755371094,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.13279771266371476,1.0,3.4714558124542236
YX02,10C,210,3.542635202407837,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.2032360976734804,1.0,3.4714558124542236
YX02,10C,240,3.539506435394287,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.21034573970228898,1.0,3.4714558124542236
YX02,10C,270,3.536957263946533,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.24717187343031632,1.0,3.4714558124542236
YX02,10C,300,3.5345327854156494,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.24909352717787492,1.0,3.4714558124542236
YX02,10C,330,3.532543182373047,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.24464559016615617,1.0,3.4714558124542236
YX02,10C,360,3.5306735038757324,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.312182897905414,1.0,3.4714558124542236
YX02,10C,390,3.5289015769958496,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.3413615172901796,1.0,3.4714558124542236
YX02,10C,420,3.5276296138763428,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.33175324855238664,1.0,3.4714558124542236
YX02,10C,450,3.5258665084838867,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.3708281463184999,1.0,3.4714558124542236
YX02,10C,480,3.5247931480407715,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.3698668426075624,1.0,3.4714558124542236
YX02,10C,510,3.5236668586730957,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.3823914474049257,1.0,3.4714558124542236
YX02,10C,540,3.522510290145874,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.3926443999806093,1.0,3.4714558124542236
YX02,10C,570,3.5214767456054688,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.4041789872973922,1.0,3.4714558124542236
YX02,10C,600,3.5206785202026367,1.0,3.5901615619659424,1.7183465514375542,-0.0058230110331140604,1,10.874851698259418,-0.44870042262465226,1.0,3.4714558124542236
YX02,10C,30,3.2615506649017334,0.7197838917917785,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,0.3688507080078125,0.9409215041594577,3.364151262602316
YX02,10C,60,3.276963233947754,0.7530029840356204,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,0.04816150665283203,0.9409215041594577,3.364151262602316
YX02,10C,90,3.2828192710876465,0.7656246460929063,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-0.28138256072998047,0.9409215041594577,3.364151262602316
YX02,10C,120,3.2859690189361572,0.7724133757337663,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-0.7161169052124023,0.9409215041594577,3.364151262602316
YX02,10C,150,3.2879037857055664,0.7765834265274669,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-0.979182243347168,0.9409215041594577,3.364151262602316
YX02,10C,180,3.2895185947418213,0.7800638644850436,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-1.1427040100097656,0.9409215041594577,3.364151262602316
YX02,10C,210,3.2906596660614014,0.7825232437947973,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-1.4164705276489258,0.9409215041594577,3.364151262602316
YX02,10C,240,3.29136323928833,0.7840396726170044,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-1.5655279159545898,0.9409215041594577,3.364151262602316
YX02,10C,270,3.292114734649658,0.7856593892037874,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-1.7321568467627753,0.9409215041594577,3.364151262602316
YX02,10C,300,3.2929182052612305,0.7873911293362299,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-2.0778703689575195,0.9409215041594577,3.364151262602316
YX02,10C,330,3.2933945655822754,0.7884178405482833,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-2.1573991775512695,0.9409215041594577,3.364151262602316
YX02,10C,360,3.293778896331787,0.789246198142793,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-2.3156394958496094,0.9409215041594577,3.364151262602316
YX02,10C,390,3.294112205505371,0.7899645876695451,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-2.543271064758301,0.9409215041594577,3.364151262602316
YX02,10C,420,3.29445743560791,0.7907086706700723,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-2.6417388916015625,0.9409215041594577,3.364151262602316
YX02,10C,450,3.2949442863464355,0.791757992139048,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-2.815389633178711,0.9409215041594577,3.364151262602316
YX02,10C,480,3.29518723487854,0.7922816251345847,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-3.000925064086914,0.9409215041594577,3.364151262602316
YX02,10C,510,3.295457124710083,0.7928633253808532,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-3.1169795989990234,0.9409215041594577,3.364151262602316
YX02,10C,540,3.2957892417907715,0.7935791455602278,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-3.1734542846679688,0.9409215041594577,3.364151262602316
YX02,10C,570,3.2960245609283447,0.7940863347325485,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-3.3910064697265625,0.9409215041594577,3.364151262602316
YX02,10C,600,3.29614520072937,0.7943463526871527,3.232059955596924,-8.614559520374645,-0.003423356613307958,1,15.602128982543945,-3.4350461959838867,0.9409215041594577,3.364151262602316
YX02,10C,30,3.579899549484253,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.017304420471191406,1.0,3.4714558124542236
YX02,10C,60,3.5692315101623535,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.10619735717773438,1.0,3.4714558124542236
YX02,10C,90,3.561056137084961,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.1280050277709961,1.0,3.4714558124542236
YX02,10C,120,3.5542118549346924,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.12575340270996094,1.0,3.4714558124542236
YX02,10C,150,3.5491342544555664,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.1795233692925411,1.0,3.4714558124542236
YX02,10C,180,3.544600486755371,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.23297119140625,1.0,3.4714558124542236
YX02,10C,210,3.5409657955169678,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.2412862777709961,1.0,3.4714558124542236
YX02,10C,240,3.537715435028076,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.26020050048828125,1.0,3.4714558124542236
YX02,10C,270,3.534841775894165,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.2761838292121883,1.0,3.4714558124542236
YX02,10C,300,3.5323896408081055,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.3210153579711914,1.0,3.4714558124542236
YX02,10C,330,3.5300772190093994,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.34535694122314453,1.0,3.4714558124542236
YX02,10C,360,3.52809476852417,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.40778350830078125,1.0,3.4714558124542236
YX02,10C,390,3.526395797729492,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.40648841857910156,1.0,3.4714558124542236
YX02,10C,420,3.5246334075927734,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.40648841857910156,1.0,3.4714558124542236
YX02,10C,450,3.522963285446167,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.41576290130615234,1.0,3.4714558124542236
YX02,10C,480,3.521757125854492,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.43915367126464844,1.0,3.4714558124542236
YX02,10C,510,3.5205917358398438,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.4833498001098633,1.0,3.4714558124542236
YX02,10C,540,3.519319772720337,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.4823942184448242,1.0,3.4714558124542236
YX02,10C,570,3.518291473388672,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.4990358352661133,1.0,3.4714558124542236
YX02,10C,600,3.5172338485717773,1.0,3.5904836654663086,2.0173851987971676,-0.005246452679620267,1,11.043296813964844,-0.49071598052978516,1.0,3.4714558124542236
YX02,10C,30,3.267976760864258,0.7336342157649902,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-0.21882337644790084,0.5094080310394211,3.163943166910491
YX02,10C,60,3.2722785472869873,0.742905962711477,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-0.5978908538818359,0.5094080310394211,3.163943166910491
YX02,10C,90,3.274578094482422,0.747862233802696,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-1.009979248046875,0.5094080310394211,3.163943166910491
YX02,10C,120,3.2764782905578613,0.7519577735224489,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-1.1737680435180664,0.5094080310394211,3.163943166910491
YX02,10C,150,3.2776036262512207,0.7543832374468193,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-1.4868783950805664,0.5094080310394211,3.163943166910491
YX02,10C,180,3.2787375450134277,0.756827200672308,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-1.5838041305541992,0.5094080310394211,3.163943166910491
YX02,10C,210,3.2793684005737305,0.7581868993044869,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-1.783980369567871,0.5094080310394211,3.163943166910491
YX02,10C,240,3.2801215648651123,0.7598102129775985,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-2.046968460083008,0.5094080310394211,3.163943166910491
YX02,10C,270,3.280583143234253,0.7608050642821709,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-2.172637939453125,0.5094080310394211,3.163943166910491
YX02,10C,300,3.281203508377075,0.7621421526574277,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-2.4017486572265625,0.5094080310394211,3.163943166910491
YX02,10C,330,3.2813432216644287,0.7624432801700719,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-2.5682373046875,0.5094080310394211,3.163943166910491
YX02,10C,360,3.2818655967712402,0.7635691681908974,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-2.730682373046875,0.5094080310394211,3.163943166910491
YX02,10C,390,3.282179832458496,0.7642464481596093,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-2.865769386291504,0.5094080310394211,3.163943166910491
YX02,10C,420,3.2823705673217773,0.764657543740011,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-2.95023250579834,0.5094080310394211,3.163943166910491
YX02,10C,450,3.282747268676758,0.7654694575113046,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-3.049069404602051,0.5094080310394211,3.163943166910491
YX02,10C,480,3.282930374145508,0.7658641092684904,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-3.2078123092651367,0.5094080310394211,3.163943166910491
YX02,10C,510,3.2830326557159424,0.7660845592734807,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-3.3264312013772166,0.5094080310394211,3.163943166910491
YX02,10C,540,3.28322696685791,0.7665033628960151,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-3.416715621948242,0.5094080310394211,3.163943166910491
YX02,10C,570,3.283267021179199,0.7665896929678995,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-3.5488128662109375,0.5094080310394211,3.163943166910491
YX02,10C,600,3.2835793495178223,0.7672628619808074,3.2621631622314453,0.00106048583984375,5.482014388489208,1,15.73989200592041,-3.62221622467041,0.5094080310394211,3.163943166910491
YX02,10C,30,3.579876184463501,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.009310722351074219,1.0,3.4714558124542236
YX02,10C,60,3.5682311058044434,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.08736515045166016,1.0,3.4714558124542236
YX02,10C,90,3.559666156768799,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.0944070816040039,1.0,3.4714558124542236
YX02,10C,120,3.552555561065674,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.1344013214111328,1.0,3.4714558124542236
YX02,10C,150,3.5469675064086914,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.19452476501464844,1.0,3.4714558124542236
YX02,10C,180,3.5417590141296387,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.16579055786132812,1.0,3.4714558124542236
YX02,10C,210,3.5379090309143066,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.2092456817626953,1.0,3.4714558124542236
YX02,10C,240,3.5342447757720947,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.29150187048543863,1.0,3.4714558124542236
YX02,10C,270,3.5309667587280273,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.30398082733154297,1.0,3.4714558124542236
YX02,10C,300,3.5280652046203613,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.3430309295654297,1.0,3.4714558124542236
YX02,10C,330,3.525611400604248,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.3785686492919922,1.0,3.4714558124542236
YX02,10C,360,3.5234248638153076,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.4093008041381836,1.0,3.4714558124542236
YX02,10C,390,3.521389961242676,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.4006622151374817,1.0,3.4714558124542236
YX02,10C,420,3.5194759368896484,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.4633455276489258,1.0,3.4714558124542236
YX02,10C,450,3.517658233642578,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.45057135565851425,1.0,3.4714558124542236
YX02,10C,480,3.5159904956817627,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.4758329391479492,1.0,3.4714558124542236
YX02,10C,510,3.51458740234375,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.5084953308105469,1.0,3.4714558124542236
YX02,10C,540,3.51318621635437,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.5126590728759766,1.0,3.4714558124542236
YX02,10C,570,3.5119810104370117,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.5315837860107422,1.0,3.4714558124542236
YX02,10C,600,3.5107367038726807,1.0,3.5904479026794434,2.121084677702691,-0.004984109463933529,1,11.117314338684082,-0.515289306640625,1.0,3.4714558124542236
YX02,10C,30,3.2433059215545654,0.6804605440484455,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-0.22811603546142578,0.4719977784124649,3.146586036938075
YX02,10C,60,3.248119831085205,0.6908360826283111,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-0.44333553314208984,0.4719977784124649,3.146586036938075
YX02,10C,90,3.251357078552246,0.6978134023666804,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-0.5194578170776367,0.4719977784124649,3.146586036938075
YX02,10C,120,3.2537424564361572,0.7029546664690802,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-0.7605600357055664,0.4719977784124649,3.146586036938075
YX02,10C,150,3.255679130554199,0.7071288282185849,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-0.9504909515380859,0.4719977784124649,3.146586036938075
YX02,10C,180,3.257490634918213,0.7110332084934509,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-1.0190627353584727,0.4719977784124649,3.146586036938075
YX02,10C,210,3.258788824081421,0.7138312277875606,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-1.1953868865966797,0.4719977784124649,3.146586036938075
YX02,10C,240,3.259943723678589,0.7163204115268934,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-1.3083248138427734,0.4719977784124649,3.146586036938075
YX02,10C,270,3.2609198093414307,0.7184241931595995,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-1.4426235106932506,0.4719977784124649,3.146586036938075
YX02,10C,300,3.2618837356567383,0.720501767449055,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-1.4866711932053267,0.4719977784124649,3.146586036938075
YX02,10C,330,3.2625527381896973,0.7219436851973143,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-1.5913763046264648,0.4719977784124649,3.146586036938075
YX02,10C,360,3.263273000717163,0.7234960848828066,3.2375288009643555,-2.0218174842096146,-0.0028573897670433886,1,13.65092658996582,-1.6919326782226562,0.4719977784124649,3.146586036938075
